035-kleros/contracts/KlerosPOC.sol,KlerosPOC,58,7418,59,7419,3a4ac5d Merge pull request #20 from kleros/bugfix_multiple_shot_token_repartition
035-kleros/contracts/Kleros.sol,Kleros,96,7432,97,7433,4162c9e Fix underflow vulnerability
037-SmartDev-Contract/contracts/data_structure/LibAddressSet.sol,LibAddressSet,6,7578,10,7579,5f0be3f bug fix: LibAddressSet remove: error index (#3)
040-contracts/contracts/optimistic-ethereum/iOVM/verification/iOVM_BondManager.sol,Errors,22,7750,62,7752,af37313 Bond Manager Deposit bugfix (#64)
040-contracts/contracts/optimistic-ethereum/iOVM/verification/iOVM_BondManager.sol,iOVM_BondManager,22,7751,62,7753,af37313 Bond Manager Deposit bugfix (#64)
040-contracts/contracts/optimistic-ethereum/libraries/trie/Lib_MerkleTrie.sol,Lib_MerkleTrie,13,7815,75,7816,37b51cf Audit/oz m05 merkletrie bug 193 (#102)
040-contracts/contracts/optimistic-ethereum/libraries/utils/Lib_BytesUtils.sol,Lib_BytesUtils,44,7827,60,7828,6712904 critical bounds bug (#82)
040-contracts/contracts/optimistic-ethereum/libraries/utils/Lib_BytesUtils.sol,Lib_BytesUtils,107,7831,123,7832,4e115b6 fix tainted memory bug in `Lib_BytesUtils.slice` (#171)
040-contracts/contracts/optimistic-ethereum/OVM/execution/OVM_ExecutionManager.sol,OVM_ExecutionManager,5,8023,6,8024,ae11bd4 Fixed a bug in getting ETH address
040-contracts/contracts/optimistic-ethereum/OVM/verification/OVM_BondManager.sol,OVM_BondManager,37,8090,62,8091,af37313 Bond Manager Deposit bugfix (#64)
040-contracts/contracts/optimistic-ethereum/OVM/verification/OVM_FraudVerifier.sol,OVM_FraudVerifier,58,8104,62,8105,af37313 Bond Manager Deposit bugfix (#64)
040-contracts/contracts/test-helpers/Mock_FraudVerifier.sol,Mock_FraudVerifier,22,8160,62,8161,af37313 Bond Manager Deposit bugfix (#64)
040-contracts/contracts/test-libraries/rlp/TestLib_RLPWriter.sol,TestLib_RLPWriter,111,8175,123,8176,4e115b6 fix tainted memory bug in `Lib_BytesUtils.slice` (#171)
040-contracts/contracts/test-libraries/utils/TestLib_BytesUtils.sol,TestLib_BytesUtils,9,8182,123,8183,4e115b6 fix tainted memory bug in `Lib_BytesUtils.slice` (#171)
042-contractsV2/contracts/connectors/LoanToken/AdvancedTokenStorage.sol,AdvancedTokenStorage,6,8254,29,8252,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/connectors/LoanToken/LoanTokenBase.sol,LoanTokenBase,6,8268,29,8263,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/connectors/LoanToken/LoanTokenLogicDai.sol,LoanTokenLogicDai,11,8281,29,8269,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/connectors/loantoken/LoanTokenLogicStandard.sol,LoanTokenLogicStandard,103,8291,114,8292,862d44a bug fix
042-contractsV2/contracts/connectors/LoanToken/LoanTokenLogicStandard.sol,LoanTokenLogicStandard,27,8309,29,8282,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/connectors/LoanToken/LoanTokenLogicWeth.sol,LoanTokenLogicWeth,11,8318,29,8311,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/connectors/LoanToken/LoanTokenSettingsLowerAdmin.sol,LoanTokenSettingsLowerAdmin,10,8326,29,8319,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/connectors/LoanToken/LoanToken.sol,LoanToken,6,8333,29,8331,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/core/Constants.sol,Constants,1,8345,29,8346,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/core/State.sol,State,24,8372,29,8373,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/events/LoanClosingsEvents.sol,LoanClosingsEvents,28,8385,29,8386,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/events/LoanOpeningsEvents.sol,LoanOpeningsEvents,28,8402,29,8403,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/events/LoanSettingsEvents.sol,LoanSettingsEvents,10,8407,29,8408,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/events/ProtocolSettingsEvents.sol,ProtocolSettingsEvents,13,8413,29,8414,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/feeds/IPriceFeeds.sol,IPriceFeeds,11,8519,29,8520,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/feeds/PriceFeeds.sol,PriceFeeds,11,8532,29,8533,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/feeds/testnet/PriceFeedsLocal.sol,PriceFeedsLocal,6,8545,29,8546,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/feeds/testnet/PriceFeedsTestnets.sol,PriceFeedsTestnets,18,8555,29,8556,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/governance/GovernorBravoDelegate.sol,GovernorBravoDelegate,322,8564,323,8565,800ac10 bug fixes
042-contractsV2/contracts/mixins/FeesHelper.sol,FeesHelper,13,8627,29,8628,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/mixins/InterestUser.sol,InterestUser,13,8646,29,8647,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/mixins/LiquidationHelper.sol,LiquidationHelper,6,8653,29,8654,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/mixins/LiquidationHelper.sol,LiquidationHelper,29,8654,36,8655,a383a6e bug fix
042-contractsV2/contracts/mixins/LiquidationHelper.sol,LiquidationHelper,36,8655,38,8656,3725e1a Bug fix for liquidations when margin is very low
