042-contractsV2/contracts/connectors/gastoken/TokenHolder.sol,TokenHolder,68,8246,98,8247,e8717d6 update to GasTokenHolder
042-contractsV2/contracts/connectors/loantoken/LoanTokenLogicDai.sol,LoanTokenLogicDai,42,8270,49,8271,d4493f2 refactoring of modules folder structure; improvements to gastoken logic
042-contractsV2/contracts/connectors/loantoken/LoanTokenLogicStandard.sol,LoanTokenLogicStandard,42,8283,49,8284,d4493f2 refactoring of modules folder structure; improvements to gastoken logic
042-contractsV2/contracts/modules/LoanClosings/LoanClosingsBase.sol,LoanClosingsBase,57,8673,58,8674,66e00a2 Merge pull request #12 from bZxNetwork/small-optimization-save-gas
042-contractsV2/contracts/modules/LoanMaintenance/LoanMaintenance.sol,LoanMaintenance,61,8724,64,8725,029a255 gas optimizations
042-contractsV2/contracts/staking/StakingV1_1.sol,StakingV1_1,419,8952,421,8953,"56b0017 Removed crv from old staking, useless comparred to used gas (#216)"
042-contractsV2/contracts/staking/StakingV1.sol,StakingV1,190,8981,191,8982,c160c8c Added gas token functions for sweepfees; other cleanup
043-pos-portal/contracts/root/RootChainManager/RootChainManager.sol,RootChainManager,80,9278,83,9279,962da54 Merge pull request #65 from nachomazzara/feat/optimize-gas-usage
047-WETH10/contracts/interfaces/IWETH10.sol,IWETH10,46,9805,56,9806,8db235c feat: reduce gas costs by always returning a value
047-WETH10/contracts/interfaces/IWETH10.sol,IWETH10,56,9806,57,9805,"eaa4711 Revert ""feat: reduce gas costs by always returning a value"""
047-WETH10/contracts/WETH10.sol,WETH10,38,9855,41,9856,deaba3b Merge pull request #77 from WETH10/feat/gas-golfing-balances
047-WETH10/contracts/WETH10.sol,WETH10,53,9871,56,9872,8db235c feat: reduce gas costs by always returning a value
047-WETH10/contracts/WETH10.sol,WETH10,56,9872,57,9871,"eaa4711 Revert ""feat: reduce gas costs by always returning a value"""
055-nft-editions/contracts/MinterRules.sol,MinterRules,3,10960,4,10961,a9abd0e add gas limit
059-aragon-network-token/contracts/IrrevocableVestedToken.sol,IrrevocableVestedToken,90,11278,95,11279,284af5f Out of gas attack by spamming a user with grants. Limit to 20.
060-oneswap_contract_ethereum/contracts/interfaces/IOneSwapGov.sol,IOneSwapGov,2,11432,8,11433,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/interfaces/IOneSwapPair.sol,IOneSwapPool,2,11437,8,11440,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/interfaces/IOneSwapPair.sol,IOneSwapPair,2,11438,8,11441,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/libraries/DecFloat32.sol,DecFloat32,2,11449,8,11450,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/libraries/ProxyData.sol,ProxyData,7,11451,8,11452,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapFactory.sol,OneSwapFactory,7,11464,12,11465,53f78ec Optimize gas and format code
060-oneswap_contract_ethereum/contracts/OneSwapGov.sol,OneSwapGov,2,11467,8,11468,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapPair.sol,OneSwapERC20,5,11479,8,11483,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapPair.sol,OneSwapPool,5,11480,8,11484,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapPair.sol,OneSwapPair,6,11482,8,11485,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapRouter.sol,OneSwapRouter,7,11493,8,11494,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapToken.sol,OneSwapToken,7,11496,8,11497,bc4234c Fix bugs and reduce gas
